906.33,0.095551
911.589,0.0927798
916.878,0.0901091
922.198,0.0875343
927.549,0.0850512
932.93,0.0826557
938.343,0.0803439
943.788,0.0781122
949.264,0.075957
954.772,0.0738753
960.311,0.0718637
965.883,0.0699195
971.487,0.0680397
977.124,0.0662218
982.794,0.0644633
988.496,0.0627616
994.231,0.0611147
1000,0.0595202
1005.8,0.0579762
1011.64,0.0564806
1017.51,0.0550317
1023.41,0.0536276
1029.35,0.0522666
1035.32,0.0509471
1041.33,0.0496676
1047.37,0.0484265
1053.45,0.0472225
1059.56,0.0460542
1065.71,0.0449204
1071.89,0.0438197
1078.11,0.0427511
1084.37,0.0417133
1090.66,0.0407054
1096.99,0.0397262
1103.35,0.0387748
1109.75,0.0378503
1116.19,0.0369516
1122.67,0.036078
1129.18,0.0352286
1135.73,0.0344026
1142.32,0.0335992
1148.95,0.0328177
1155.62,0.0320574
1162.32,0.0313175
1169.07,0.0305975
1175.85,0.0298967
1182.67,0.0292144
1189.53,0.0285502
1196.44,0.0279033
1203.38,0.0272734
1210.36,0.0266599
1217.38,0.0260622
1224.45,0.0254798
1231.55,0.0249124
1238.7,0.0243595
1245.88,0.0238206
1253.11,0.0232953
1260.38,0.0227832
1267.7,0.0222839
1275.05,0.021797
1282.45,0.0213223
1289.89,0.0208592
1297.37,0.0204076
1304.9,0.019967
1312.47,0.0195371
1320.09,0.0191177
1327.75,0.0187084
1335.45,0.018309
1343.2,0.0179192
1350.99,0.0175387
1358.83,0.0171672
1366.72,0.0168046
1374.65,0.0164505
1382.62,0.0161048
1390.64,0.0157672
1398.71,0.0154375
1406.83,0.0151154
1414.99,0.0148008
1423.2,0.0144935
1431.46,0.0141933
1439.76,0.0139
1448.12,0.0136134
1456.52,0.0133333
1464.97,0.0130596
1473.47,0.0127921
1482.02,0.0125306
1490.62,0.012275
1499.27,0.0120252
1507.97,0.0117809
1516.72,0.0115421
1525.52,0.0113086
1534.37,0.0110803
1543.27,0.0108571
1552.23,0.0106387
1561.23,0.0104252
1570.29,0.0102163
1579.4,0.010012
1588.57,0.00981218
1597.78,0.00961668
1607.05,0.00942542
1616.38,0.00923829
1625.76,0.00905519
1635.19,0.00887604
1644.68,0.00870072
1654.22,0.00852916
1663.82,0.00836126
1673.47,0.00819693
1683.18,0.00803609
1692.95,0.00787866
1702.77,0.00772455
1712.65,0.0075737
1722.59,0.00742601
1732.58,0.00728143
1742.63,0.00713987
1752.74,0.00700127
1762.91,0.00686555
1773.14,0.00673266
1783.43,0.00660253
1793.78,0.00647509
1804.19,0.00635028
1814.65,0.00622804
1825.18,0.00610832
1835.77,0.00599106
1846.42,0.0058762
1857.14,0.00576369
1867.91,0.00565347
1878.75,0.0055455
1889.65,0.00543972
1900.62,0.00533609
1911.64,0.00523456
1922.74,0.00513507
1933.89,0.0050376
1945.11,0.00494209
1956.4,0.00484849
1967.75,0.00475678
1979.17,0.0046669
1990.65,0.00457882
2002.2,0.00449249
2013.82,0.00440789
2025.5,0.00432497
2037.25,0.00424369
2049.07,0.00416403
2060.96,0.00408594
2072.92,0.0040094
2084.95,0.00393436
2097.05,0.0038608
2109.21,0.00378869
2121.45,0.003718
2133.76,0.00364869
2146.14,0.00358074
2158.59,0.00351411
2171.12,0.00344879
2183.72,0.00338474
2196.39,0.00332193
2209.13,0.00326035
2221.95,0.00319996
2234.84,0.00314074
2247.81,0.00308267
2260.85,0.00302572
2273.97,0.00296987
2287.16,0.00291509
2300.43,0.00286137
2313.78,0.00280869
2327.2,0.00275701
2340.71,0.00270633
2354.29,0.00265661
2367.95,0.00260785
2381.69,0.00256002
2395.5,0.0025131
2409.4,0.00246707
2423.38,0.00242192
2437.44,0.00237763
2451.59,0.00233418
2465.81,0.00229156
2480.12,0.00224974
2494.51,0.00220871
2508.98,0.00216846
2523.54,0.00212897
2538.18,0.00209023
2552.91,0.00205221
2567.72,0.00201491
2582.62,0.00197832
2597.6,0.00194241
2612.68,0.00190717
2627.83,0.0018726
2643.08,0.00183867
2658.42,0.00180538
2673.84,0.0017727
2689.36,0.00174064
2704.96,0.00170918
2720.65,0.00167831
2736.44,0.00164801
2752.32,0.00161827
2768.29,0.00158909
2784.35,0.00156044
2800.5,0.00153233
2816.75,0.00150474
2833.1,0.00147767
2849.53,0.00145109
2866.07,0.00142501
2882.7,0.0013994
2899.42,0.00137427
2916.25,0.0013496
2933.17,0.00132539
2950.18,0.00130163
2967.3,0.0012783
2984.52,0.0012554
3001.84,0.00123292
3019.25,0.00121085
3036.77,0.00118919
3054.39,0.00116793
3072.11,0.00114705
3089.94,0.00112656
3107.87,0.00110644
3125.9,0.0010867
3144.04,0.00106731
3162.28,0.00104827
3180.63,0.00102958
3199.08,0.00101124
3217.64,0.000993226
3236.31,0.000975541
3255.09,0.000958179
3273.98,0.000941132
3292.97,0.000924395
3312.08,0.000907962
3331.29,0.000891827
3350.62,0.000875985
3370.06,0.00086043
3389.62,0.000845156
3409.29,0.00083016
3429.07,0.000815435
3448.96,0.000800976
3468.97,0.000786778
3489.1,0.000772837
3509.35,0.000759148
3529.71,0.000745705
3550.19,0.000732506
3570.79,0.000719544
3591.5,0.000706815
3612.34,0.000694316
3633.3,0.000682041
3654.38,0.000669988
3675.59,0.000658151
3696.91,0.000646527
3718.36,0.000635111
3739.94,0.000623901
3761.64,0.000612892
3783.46,0.00060208
3805.41,0.000591462
3827.49,0.000581034
3849.7,0.000570793
3872.04,0.000560735
3894.5,0.000550857
3917.1,0.000541156
3939.83,0.000531628
3962.69,0.000522271
3985.68,0.00051308
4008.81,0.000504054
4032.07,0.000495189
4055.46,0.000486482
4078.99,0.00047793
4102.66,0.000469531
4126.46,0.000461281
4150.4,0.000453178
4174.49,0.000445219
4198.71,0.000437402
4223.07,0.000429724
4247.57,0.000422183
4272.22,0.000414776
4297,0.0004075
4321.94,0.000400353
4347.01,0.000393334
4372.24,0.000386439
4397.6,0.000379666
4423.12,0.000373013
4448.78,0.000366478
4474.6,0.00036006
4500.56,0.000353754
4526.67,0.000347561
4552.94,0.000341477
4579.35,0.000335501
4605.92,0.000329631
4632.65,0.000323864
4659.53,0.0003182
4686.56,0.000312635
4713.75,0.000307169
4741.1,0.000301799
4768.61,0.000296525
4796.28,0.000291343
4824.11,0.000286253
4852.1,0.000281253
4880.25,0.000276341
4908.57,0.000271515
4937.05,0.000266775
4965.69,0.000262118
4994.51,0.000257543
5023.48,0.000253049
5052.63,0.000248634
5081.95,0.000244296
5111.43,0.000240035
5141.09,0.000235849
5170.92,0.000231737
5200.92,0.000227697
5231.1,0.000223728
5261.45,0.000219828
5291.98,0.000215998
5322.68,0.000212234
5353.57,0.000208537
5384.63,0.000204905
5415.87,0.000201336
5447.3,0.00019783
5478.9,0.000194386
5510.69,0.000191002
5542.66,0.000187677
5574.82,0.000184411
5607.17,0.000181201
5639.7,0.000178049
5672.43,0.000174951
5705.34,0.000171908
5738.44,0.000168918
5771.74,0.00016598
5805.23,0.000163094
5838.91,0.000160258
5872.79,0.000157472
5906.86,0.000154735
5941.13,0.000152046
5975.61,0.000149404
6010.28,0.000146808
6045.15,0.000144257
6080.22,0.000141751
6115.5,0.000139289
6150.99,0.000136869
6186.67,0.000134492
6222.57,0.000132157
6258.68,0.000129862
6294.99,0.000127608
6331.51,0.000125393
6368.25,0.000123216
6405.2,0.000121078
6442.36,0.000118976
6479.74,0.000116912
6517.34,0.000114883
6555.15,0.00011289
6593.19,0.000110932
6631.44,0.000109008
6669.92,0.000107117
6708.62,0.000105259
6747.54,0.000103434
6786.69,0.000101641
6826.07,9.99E05
6865.68,9.81E05
6905.51,9.64E05
6945.58,9.48E05
6985.88,9.31E05
7026.41,9.15E05
7067.18,8.99E05
7108.19,8.84E05
7149.43,8.68E05
7190.91,8.53E05
7232.63,8.39E05
7274.6,8.24E05
7316.81,8.10E05
7359.26,7.96E05
7401.96,7.82E05
7444.91,7.68E05
7488.1,7.55E05
7531.55,7.42E05
7575.25,7.29E05
7619.2,7.17E05
7663.41,7.04E05
7707.88,6.92E05
7752.6,6.80E05
7797.58,6.68E05
7842.82,6.57E05
7888.33,6.45E05
7934.1,6.34E05
7980.13,6.23E05
8026.43,6.12E05
8073,6.02E05
8119.84,5.91E05
8166.96,5.81E05
8214.34,5.71E05
8262,5.61E05
8309.94,5.52E05
8358.16,5.42E05
8406.65,5.33E05
8455.43,5.23E05
8504.49,5.14E05
8553.83,5.05E05
8603.46,4.97E05
8653.38,4.88E05
8703.59,4.80E05
8754.09,4.71E05
8804.88,4.63E05
8855.97,4.55E05
8907.35,4.47E05
8959.04,4.40E05
9011.02,4.32E05
9063.3,4.25E05
9115.89,4.17E05
9168.78,4.10E05
9221.98,4.03E05
9275.49,3.96E05
9329.3,3.89E05
9383.43,3.82E05
9437.88,3.76E05
9492.64,3.69E05
9547.72,3.63E05
9603.11,3.57E05
9658.83,3.51E05
9714.87,3.44E05
9771.24,3.39E05
9827.94,3.33E05
9884.96,3.27E05
9942.31,3.21E05
10000,3.16E05
